track_id,genre_id
109906,3
109960,6
109962,1
109963,6
109972,3
109973,6
109974,4
109975,7
109976,4
110075,4
110076,4
110078,4
110086,4
110109,2
110259,8
110262,4
110263,4
110264,5
110274,1
110384,3
110437,3
110438,3
110439,3
110440,3
110450,5
110451,5
110452,5
110611,6
110624,3
110627,5
110687,7
110690,2
110718,4
110728,4
110729,4
110733,4
110758,4
110764,4
110765,4
110766,4
110770,4
110777,4
110778,2
110779,4
110925,3
110928,3
110943,8
110944,8
111166,3
111167,7
111182,3
111186,3
111188,3
111210,8
111306,7
111310,8
111368,2
111374,5
111385,6
111388,4
111390,6
111391,7
111394,4
111395,2
111399,4
111401,2
111402,8
111410,6
111414,2
111455,1
111588,7
111638,8
111672,8
111807,8
111822,3
111851,6
111918,2
111969,8
111977,8
111992,7
111993,8
112080,6
112088,6
112195,5
112213,1
112215,6
112218,7
112246,3
112247,3
112376,2
112381,6
112442,4
112461,2
112468,4
112476,4
112479,4
112482,4
112583,3
112585,4
112588,3
112665,6
112735,8
112758,4
113018,4
113020,7
113022,2
113023,6
113025,5
113026,4
113027,7
113032,4
113033,4
113036,4
113037,4
113038,6
113040,6
113165,8
113167,5
113202,8
113259,3
113263,5
113268,6
113271,7
113272,4
113274,8
113276,3
113277,7
113278,8
113279,7
113280,3
113282,2
113295,8
113304,8
113344,3
113357,3
113358,3
113359,3
113403,4
113409,4
113451,2
113527,8
113559,7
113563,7
113574,8
113597,1
113598,1
113697,5
113701,5
113808,4
113810,7
113934,2
113935,2
113943,8
113946,3
113947,3
114043,7
114044,7
114047,5
114049,4
114050,5
114058,2
114064,2
114242,7
114269,7
114271,4
114273,7
114281,2
114290,2
114295,2
114298,4
114386,7
114396,1
114651,2
114656,1
114657,7
114658,2
114940,3
114975,6
114976,8
115263,5
115272,5
115273,8
115365,7
115375,5
115391,7
115593,8
115595,8
115617,4
115916,7
115919,8
115920,2
115923,7
115924,3
115925,3
115927,3
115931,3
115932,3
115933,3
115934,3
115944,3
116022,2
116024,2
116030,2
116195,3
116199,7
116238,4
116261,2
116298,7
116299,6
116319,8
116368,5
116370,6
116386,5
116388,6
116411,1
116446,3
116454,3
116456,3
116458,5
116463,5
116523,6
116586,1
116707,1
116720,8
116731,7
116826,2
116833,2
116866,7
116873,3
116874,3
116879,2
116882,5
117057,6
117211,8
117282,2
117311,8
117472,6
117473,8
117631,8
117632,8
117666,5
117783,7
117846,3
117848,3
117850,2
117862,8
117868,8
117869,8
117942,4
117944,4
117946,8
118012,6
118041,6
118042,6
118055,8
118085,3
118199,5
118222,3
118226,4
118256,8
118261,6
118329,8
118483,3
118495,8
118496,3
118498,3
118503,6
118504,7
118574,4
118576,3
118577,4
118578,4
118624,5
118667,7
118672,3
118706,2
118726,6
118727,2
118739,5
118740,7
118891,3
118957,6
118958,6
118987,7
119019,8
119020,6
119022,6
119023,6
119026,6
119075,6
119086,6
119097,6
119249,8
119378,6
119379,6
119587,5
119719,4
119753,6
119820,6
119922,8
119941,4
119946,6
119976,4
119978,2
119989,4
120095,5
120099,4
120121,3
120150,6
120162,7
120174,3
120175,3
120178,3
120179,5
120181,2
120183,7
120185,5
120191,7
120194,8
120198,3
120200,8
120334,2
120460,2
120540,7
120781,6
120921,1
121257,8
121277,6
121278,1
121288,6
121313,2
121317,4
121366,6
121433,6
121569,8
121589,7
121591,8
121734,3
121735,3
121736,3
121740,7
121863,8
121913,5
121926,7
121929,5
121985,3
121987,1
122004,5
122083,8
122124,2
122135,4
122165,6
122180,3
122354,3
122355,7
122356,3
122358,8
122362,3
122363,3
122365,3
122465,3
122473,7
122474,2
122498,7
122499,3
122533,2
122536,7
122554,2
122578,6
122613,8
122681,5
122686,8
122798,8
122799,5
122800,7
122801,7
122804,7
122806,8
122807,7
122808,7
122809,8
122810,3
122832,2
122951,6
123094,3
123096,3
123099,3
123271,5
123333,4
123334,3
123341,6
123389,8
123426,8
123439,8
123440,8
123442,4
123505,2
123605,4
123608,4
123620,4
123641,8
123647,2
123719,8
123829,8
123894,3
123895,3
123897,3
123898,3
123899,3
123932,2
123978,7
123981,4
123988,4
124110,3
124201,8
124409,6
124411,6
124457,8
124465,8
124468,8
124469,8
124477,7
124481,7
124482,7
124517,6
124730,4
124743,4
124745,4
124754,2
124755,2
124878,8
124879,8
124885,7
124886,8
124889,7
124890,2
124891,6
124892,4
125151,2
125152,2
125159,2
125182,3
125184,3
125187,7
125194,3
125196,3
125234,6
125240,6
125299,2
125312,3
125313,7
125333,6
125371,8
125372,7
125375,8
125377,4
125445,8
125478,8
125494,8
125552,2
125563,4
125721,8
125722,7
125723,8
126200,6
126221,6
126225,6
126299,7
126300,2
126357,8
126359,5
126361,7
126398,7
126399,3
126405,7
126425,7
126426,7
126427,7
126430,5
126455,6
126463,3
126487,3
126489,3
126491,3
126506,6
126510,6
126512,1
126517,1
126522,7
126558,6
126601,2
126603,8
126621,2
126674,7
126745,3
126746,3
126747,7
126748,3
126749,7
126782,3
126786,3
126790,3
126890,4
126915,3
126928,7
126955,8
126979,6
126983,8
126993,1
127062,5
127063,3
127065,3
127066,3
127077,4
127081,5
127181,7
127188,7
127189,3
127193,3
127198,8
127203,8
127205,3
127206,8
127265,3
127268,7
127270,8
127274,8
127275,7
127277,7
127280,3
127283,6
127285,2
127286,3
127287,3
127288,3
127289,3
127290,7
127294,8
127296,7
127299,8
127300,7
127302,8
127338,7
127357,5
127483,4
127539,6
127541,6
127620,8
127623,6
127723,3
127726,3
127865,1
127866,5
127867,3
127868,5
127870,1
127908,7
127909,8
127910,7
127912,8
127916,3
127918,3
127919,3
127936,6
128271,8
128438,6
128441,4
128476,7
128477,2
128504,8
128666,4
128708,8
128824,6
128835,6
128916,4
128919,4
128923,5
128925,4
128987,7
128989,3
128991,6
128993,8
129045,4
129052,4
129055,4
129082,8
129089,8
129094,7
129128,6
129235,5
129268,8
129346,8
129362,3
129372,3
129373,7
129392,7
129393,3
129395,5
129396,5
129398,4
129400,4
129402,7
129403,4
129405,4
129406,4
129427,3
129610,6
129618,6
129683,3
129689,3
129691,3
129694,3
129696,3
129700,4
129731,2
129736,2
129807,4
129816,5
129876,5
129879,2
129881,3
129883,4
129884,4
129885,2
129886,4
129903,4
129905,4
129915,4
129919,4
129920,4
129922,5
129927,5
129968,8
129969,7
130012,8
130014,3
130163,4
130165,2
130347,5
130368,7
130370,3
130371,8
130402,3
130453,4
130456,7
130536,2
130542,6
130650,4
130663,3
130667,3
130706,4
130707,3
130758,6
130877,1
130882,2
130940,3
130950,3
130951,3
130952,3
130957,5
130958,3
130960,6
130962,5
131001,2
131023,6
131126,8
131172,8
131194,2
131195,2
131385,7
131416,4
131421,7
131422,5
131425,5
131438,3
131439,8
131442,3
131443,8
131444,3
131451,8
131452,8
131454,5
131458,8
131460,7
131487,2
131489,2
131535,8
131536,8
131764,7
131767,3
131768,7
131770,7
131772,7
131773,7
131808,2
131815,2
131833,8
131897,3
131933,5
131934,8
131938,5
131941,5
131950,5
131953,5
131971,8
132019,8
132040,6
132045,3
132127,7
132130,4
132134,2
132139,5
132140,5
132141,5
132142,5
132154,8
132162,8
132168,8
132171,7
132190,6
132196,6
132424,6
132433,4
132440,2
132447,7
132451,3
132453,3
132455,3
132522,2
132597,6
132779,5
132781,7
132782,6
132786,5
132787,7
132791,5
132794,7
132799,8
132800,8
132862,8
132914,7
132957,4
132959,4
132960,4
132961,4
133020,2
133022,2
133293,6
133301,6
133320,1
133396,8
133625,3
133631,3
133727,8
133729,7
133731,8
133770,6
133788,7
133797,3
133798,7
133812,4
133833,3
133835,3
133836,5
133837,3
133843,4
133844,2
133916,2
134033,3
134064,7
134073,3
134077,3
134081,3
134084,3
134384,5
134388,3
134389,8
134486,3
134509,4
134510,4
134629,4
134933,5
134936,6
134939,5
134947,5
134949,5
134950,5
134952,5
134962,5
134967,8
134979,3
134981,6
134983,1
134985,1
135005,3
135008,7
135009,3
135037,5
135040,7
135044,3
135092,6
135220,5
135221,3
135222,5
135225,5
135226,5
135228,3
135338,2
135342,7
135374,5
136086,1
136094,8
136113,8
136137,3
136324,1
136336,2
136403,8
136428,2
136449,7
136469,4
136707,8
136716,6
136928,6
136930,6
137117,6
137135,6
137149,2
137206,8
137391,2
137396,7
137421,4
137435,2
137461,4
137500,6
137549,6
137561,6
137578,8
137588,8
137589,1
137591,8
137666,6
137719,8
137722,8
137733,8
137892,4
137895,4
137896,4
137898,4
137900,3
137901,4
137907,3
137920,2
137923,2
137988,3
137989,3
138040,8
138063,7
138066,8
138067,7
138068,7
138069,7
138070,3
138071,3
138116,8
138120,8
138203,8
138212,4
138256,6
138262,6
138263,2
138291,8
138297,8
138409,3
138411,3
138414,3
138930,8
139043,2
139065,1
139066,1
139120,8
139144,2
139323,3
139332,6
139520,3
139524,3
139630,4
139686,6
139726,2
139765,8
139767,8
139768,8
139862,7
139876,6
139954,1
140316,6
140317,2
140323,2
140329,6
140344,2
140373,2
140375,4
140387,2
140606,4
140607,5
140618,4
140622,4
140626,4
140788,6
140790,6
140794,2
140871,3
140874,3
140875,3
140942,1
141122,4
141158,4
141162,4
141168,4
141179,7
141228,8
141230,2
141371,4
141414,6
141562,4
141565,2
141568,2
141569,4
141590,2
141591,4
141592,4
141872,2
141901,7
141902,5
141903,7
142085,4
142087,4
142088,4
142092,4
142126,8
142129,3
142131,5
142132,1
142133,1
142296,8
142298,8
142361,4
142372,3
142396,6
142460,2
142507,3
142511,3
142512,3
142516,3
142519,3
142531,6
142535,5
142537,5
142538,7
142550,7
142552,7
142555,5
142565,7
142566,5
142567,5
142568,4
142569,5
142570,5
142572,5
142574,5
142575,5
142577,7
142579,7
142669,2
142671,2
142672,4
142948,7
143040,6
143042,2
143046,2
143054,5
143080,8
143085,8
143091,8
143127,2
143142,1
143144,1
143186,7
143221,7
143529,2
143988,4
144163,4
144170,4
144174,7
144181,4
144182,4
144242,2
144390,2
144465,6
144470,6
144472,1
144474,3
144475,1
144491,1
144545,3
144548,3
144550,3
144573,2
144587,3
144605,3
144609,3
144611,3
144729,4
144803,6
144934,8
144935,4
144936,7
144938,7
144939,4
144940,7
144941,4
144942,7
144944,4
145005,3
145021,5
145039,5
145041,4
145059,6
145074,6
145550,3
145551,3
145553,3
145554,3
145556,6
145568,1
145610,7
145653,3
145703,4
145705,4
145707,7
145708,4
145710,7
145716,4
145720,4
145721,4
145723,7
145724,4
145726,2
145741,4
145746,4
145750,4
145764,8
145766,8
145773,8
145814,7
145916,2
145987,8
146000,3
146147,4
146149,4
146424,6
146482,8
146681,2
146682,5
146689,4
146716,5
146717,4
146721,4
146722,4
146723,4
146872,2
146877,2
146942,7
146946,2
146964,3
146970,3
146988,8
147013,7
147022,4
147087,7
147157,3
147161,5
147180,2
147295,8
147299,3
147304,5
147775,7
147780,4
147809,2
147881,4
147882,4
147886,4
147947,8
147949,2
147955,7
148066,5
148070,5
148074,5
148075,2
148076,5
148077,5
148082,8
148192,3
148214,7
148216,3
148218,3
148229,3
148233,3
148246,5
148286,7
148289,8
148297,6
148301,6
148305,2
148350,6
148355,6
148468,4
148514,7
148515,7
148518,7
148532,3
148587,4
148602,3
148610,7
148613,7
148623,8
148649,6
148987,1
149068,8
149075,7
149077,5
149082,5
149119,4
149120,4
149122,4
149187,8
149370,4
149408,3
149520,5
149622,7
149625,4
149687,4
149698,2
149702,1
149707,1
149708,1
149709,3
149778,6
149868,7
149951,4
149952,4
150017,8
150035,5
150080,2
150165,4
150284,4
150286,2
150288,4
150395,1
150482,8
150573,8
151055,2
151135,8
151262,2
151269,2
151289,4
151533,7
151964,8
151972,8
152254,5
152418,5
152458,2
152464,2
152532,3
152533,4
152536,4
152546,5
153333,4
153365,2
153425,3
153452,7
153865,2
153946,3
153955,7
154294,2
154300,4
154302,4
154305,2
154307,4
154355,5
154359,2
154363,7
154390,6
154410,3
154412,7
154414,3
154449,8
154672,2
154894,4
154962,4
155065,2
155066,2
155141,4
155298,3
155306,3
